datetime,power_demand_mwh,광주_temperature_c,광주_temperature_c_missing,광주_rainfall_mm,광주_rainfall_mm_missing,광주_wind_speed_ms,광주_wind_speed_ms_missing,광주_humidity_pct,광주_humidity_pct_missing,광주_sunshine_hr,광주_sunshine_hr_missing,광주_solar_radiation_mj_m2,광주_solar_radiation_mj_m2_missing,대구_temperature_c,대구_temperature_c_missing,대구_rainfall_mm,대구_rainfall_mm_missing,대구_wind_speed_ms,대구_wind_speed_ms_missing,대구_humidity_pct,대구_humidity_pct_missing,대구_sunshine_hr,대구_sunshine_hr_missing,대구_solar_radiation_mj_m2,대구_solar_radiation_mj_m2_missing,대전_temperature_c,대전_temperature_c_missing,대전_rainfall_mm,대전_rainfall_mm_missing,대전_wind_speed_ms,대전_wind_speed_ms_missing,대전_humidity_pct,대전_humidity_pct_missing,대전_sunshine_hr,대전_sunshine_hr_missing,대전_solar_radiation_mj_m2,대전_solar_radiation_mj_m2_missing,부산_temperature_c,부산_temperature_c_missing,부산_rainfall_mm,부산_rainfall_mm_missing,부산_wind_speed_ms,부산_wind_speed_ms_missing,부산_humidity_pct,부산_humidity_pct_missing,부산_sunshine_hr,부산_sunshine_hr_missing,부산_solar_radiation_mj_m2,부산_solar_radiation_mj_m2_missing,서울_temperature_c,서울_temperature_c_missing,서울_rainfall_mm,서울_rainfall_mm_missing,서울_wind_speed_ms,서울_wind_speed_ms_missing,서울_humidity_pct,서울_humidity_pct_missing,서울_sunshine_hr,서울_sunshine_hr_missing,서울_solar_radiation_mj_m2,서울_solar_radiation_mj_m2_missing,인천_temperature_c,인천_temperature_c_missing,인천_rainfall_mm,인천_rainfall_mm_missing,인천_wind_speed_ms,인천_wind_speed_ms_missing,인천_humidity_pct,인천_humidity_pct_missing,인천_sunshine_hr,인천_sunshine_hr_missing,인천_solar_radiation_mj_m2,인천_solar_radiation_mj_m2_missing,제주_temperature_c,제주_temperature_c_missing,제주_rainfall_mm,제주_rainfall_mm_missing,제주_wind_speed_ms,제주_wind_speed_ms_missing,제주_humidity_pct,제주_humidity_pct_missing,제주_sunshine_hr,제주_sunshine_hr_missing,제주_solar_radiation_mj_m2,제주_solar_radiation_mj_m2_missing,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,is_weekend
2025-07-30 13:00:00,76942.0,33.6,0,0.0,1,2.3,0,56.0,0,1.0,0,3.65,0,34.3,0,0.0,1,2.6,0,44.0,0,1.0,0,3.42,0,34.8,0,0.0,1,2.6,0,49.0,0,1.0,0,0.0,1,32.1,0,0.0,1,3.6,0,50.0,0,1.0,0,3.61,0,34.8,0,0.0,1,2.6,0,54.0,0,0.2,0,1.99,0,32.8,0,0.0,1,2.4,0,67.0,0,0.4,0,2.39,0,30.1,0,0.0,1,4.3,0,59.0,0,0.0,0,0.66,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0
2025-07-30 14:00:00,79514.0,33.2,0,0.0,1,2.5,0,51.0,0,0.9,0,3.37,0,34.5,0,0.0,1,2.9,0,44.0,0,0.9,0,3.06,0,35.0,0,0.0,1,3.8,0,46.0,0,1.0,0,0.0,1,32.1,0,0.0,1,3.5,0,49.0,0,1.0,0,3.51,0,35.5,0,0.0,1,2.0,0,51.0,0,0.6,0,2.54,0,32.4,0,0.0,1,2.7,0,65.0,0,0.5,0,2.14,0,30.1,0,0.0,1,4.2,0,57.0,0,0.0,0,0.79,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0
2025-07-30 15:00:00,81731.0,33.7,0,0.0,1,2.3,0,48.0,0,0.6,0,2.18,0,35.1,0,0.0,1,2.5,0,40.0,0,0.8,0,2.66,0,35.4,0,0.0,1,3.5,0,47.0,0,1.0,0,0.0,1,31.8,0,0.0,1,3.4,0,50.0,0,1.0,0,3.18,0,35.8,0,0.0,1,2.4,0,49.0,0,0.6,0,2.25,0,33.3,0,0.0,1,2.7,0,65.0,0,0.6,0,2.12,0,29.9,0,0.0,1,4.8,0,59.0,0,0.0,0,0.86,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0
2025-07-30 16:00:00,83623.0,32.6,0,0.0,1,1.5,0,51.0,0,0.2,0,1.44,0,34.5,0,0.0,1,2.7,0,42.0,0,0.8,0,2.02,0,34.6,0,0.0,1,3.9,0,45.0,0,0.8,0,0.0,1,31.4,0,0.0,1,3.0,0,57.0,0,1.0,0,2.69,0,35.3,0,0.0,1,2.2,0,46.0,0,0.3,0,1.29,0,32.8,0,0.0,1,2.3,0,69.0,0,0.5,0,1.77,0,29.7,0,0.0,0,4.2,0,59.0,0,0.0,0,0.75,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0
2025-07-30 17:00:00,86574.0,31.0,0,0.0,1,2.0,0,52.0,0,0.0,0,0.93,0,34.4,0,0.0,1,2.3,0,38.0,0,0.9,0,1.8,0,34.0,0,0.0,1,3.6,0,47.0,0,0.9,0,0.0,1,30.9,0,0.0,1,3.2,0,58.0,0,1.0,0,2.07,0,35.3,0,0.0,1,2.1,0,41.0,0,0.5,0,1.25,0,32.2,0,0.0,1,2.5,0,65.0,0,0.0,0,1.1,0,28.9,0,0.0,0,4.1,0,64.0,0,0.0,0,0.54,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0
2025-07-30 18:00:00,87806.0,31.0,0,0.0,1,3.3,0,55.0,0,0.0,0,0.52,0,33.7,0,0.0,1,2.3,0,39.0,0,1.0,0,1.1,0,33.3,0,0.0,1,2.4,0,48.0,0,0.1,0,0.0,1,29.8,0,0.0,1,2.8,0,64.0,0,1.0,0,1.09,0,34.1,0,0.0,1,2.2,0,59.0,0,0.0,0,0.59,0,31.8,0,0.0,1,2.4,0,69.0,0,0.0,0,0.53,0,28.4,0,0.1,0,3.3,0,69.0,0,0.0,0,0.23,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0
2025-07-30 19:00:00,87741.0,29.8,0,0.0,1,3.0,0,62.0,0,0.1,0,0.31,0,31.9,0,0.0,1,2.7,0,48.0,0,0.9,0,0.49,0,32.5,0,0.0,1,3.6,0,51.0,0,0.0,0,0.0,1,28.7,0,0.0,1,2.7,0,61.0,0,0.8,0,0.43,0,33.5,0,0.0,1,0.9,0,59.0,0,0.0,0,0.25,0,31.4,0,0.0,1,1.9,0,74.0,0,0.0,0,0.25,0,28.7,0,0.0,0,3.0,0,68.0,0,0.0,0,0.2,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0
2025-07-30 20:00:00,87592.0,29.0,0,0.0,1,1.9,0,65.0,0,0.0,0,0.07,0,30.5,0,0.0,1,2.3,0,59.0,0,0.0,0,0.02,0,31.6,0,0.0,1,2.4,0,55.0,0,0.0,0,0.0,1,28.1,0,0.0,1,1.8,0,61.0,0,0.0,0,0.03,0,32.7,0,0.0,1,1.9,0,65.0,0,0.0,0,0.03,0,30.9,0,0.0,1,1.9,0,77.0,0,0.0,0,0.02,0,28.6,0,0.0,1,3.5,0,70.0,0,0.0,0,0.03,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0
2025-07-30 21:00:00,85212.0,28.1,0,0.0,1,1.8,0,69.0,0,0.0,1,0.0,1,29.1,0,0.0,1,3.3,0,70.0,0,0.0,1,0.0,1,31.6,0,0.0,1,0.6,0,56.0,0,0.0,1,0.0,1,27.9,0,0.0,1,1.6,0,57.0,0,0.0,1,0.0,1,32.2,0,0.0,1,0.9,0,65.0,0,0.0,1,0.0,1,30.2,0,0.0,1,2.5,0,79.0,0,0.0,1,0.0,1,28.7,0,0.0,1,3.8,0,68.0,0,0.0,1,0.0,1,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0
2025-07-30 22:00:00,80778.0,28.0,0,0.0,1,2.2,0,74.0,0,0.0,1,0.0,1,28.0,0,0.0,1,2.1,0,77.0,0,0.0,1,0.0,1,30.0,0,0.0,1,0.0,0,64.0,0,0.0,1,0.0,1,27.6,0,0.0,1,2.1,0,62.0,0,0.0,1,0.0,1,31.7,0,0.0,1,1.2,0,68.0,0,0.0,1,0.0,1,30.2,0,0.0,1,1.6,0,78.0,0,0.0,1,0.0,1,28.9,0,0.0,1,2.9,0,65.0,0,0.0,1,0.0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0
2025-07-30 23:00:00,77005.0,27.7,0,0.0,1,0.8,0,74.0,0,0.0,1,0.0,1,26.8,0,0.0,1,2.2,0,79.0,0,0.0,1,0.0,1,29.3,0,0.0,1,0.0,0,68.0,0,0.0,1,0.0,1,27.4,0,0.0,1,2.1,0,77.0,0,0.0,1,0.0,1,31.1,0,0.0,1,1.6,0,59.0,0,0.0,1,0.0,1,29.7,0,0.0,1,1.6,0,82.0,0,0.0,1,0.0,1,28.9,0,0.0,1,3.0,0,64.0,0,0.0,1,0.0,1,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0
2025-07-31 00:00:00,72615.0,27.7,0,0.0,1,1.2,0,73.0,0,0.0,1,0.0,1,26.4,0,0.0,1,2.4,0,81.0,0,0.0,1,0.0,1,29.2,0,0.0,1,1.8,0,64.0,0,0.0,1,0.0,1,27.5,0,0.0,1,2.7,0,79.0,0,0.0,1,0.0,1,30.7,0,0.0,1,2.3,0,60.0,0,0.0,1,0.0,1,29.2,0,0.0,1,1.7,0,85.0,0,0.0,1,0.0,1,29.0,0,0.0,1,3.5,0,63.0,0,0.0,1,0.0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 01:00:00,67621.0,27.0,0,0.0,1,1.1,0,76.0,0,0.0,1,0.0,1,26.1,0,0.0,1,1.9,0,81.0,0,0.0,1,0.0,1,28.7,0,0.0,1,0.8,0,68.0,0,0.0,1,0.0,1,27.4,0,0.0,1,1.8,0,81.0,0,0.0,1,0.0,1,30.5,0,0.0,1,2.0,0,60.0,0,0.0,1,0.0,1,29.3,0,0.0,1,1.1,0,85.0,0,0.0,1,0.0,1,28.7,0,0.0,1,2.4,0,68.0,0,0.0,1,0.0,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 02:00:00,64508.0,27.0,0,0.0,1,1.2,0,75.0,0,0.0,1,0.0,1,25.8,0,0.0,1,1.9,0,83.0,0,0.0,1,0.0,1,28.4,0,0.0,1,2.2,0,65.0,0,0.0,1,0.0,1,27.3,0,0.0,1,1.9,0,82.0,0,0.0,1,0.0,1,30.1,0,0.0,1,1.9,0,62.0,0,0.0,1,0.0,1,29.4,0,0.0,1,0.6,0,85.0,0,0.0,1,0.0,1,28.6,0,0.0,1,2.9,0,66.0,0,0.0,1,0.0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 03:00:00,62297.0,26.7,0,0.0,1,1.4,0,77.0,0,0.0,1,0.0,1,25.5,0,0.0,1,1.7,0,83.0,0,0.0,1,0.0,1,28.2,0,0.0,1,0.9,0,66.0,0,0.0,1,0.0,1,27.0,0,0.0,1,0.6,0,81.0,0,0.0,1,0.0,1,29.9,0,0.0,1,1.8,0,63.0,0,0.0,1,0.0,1,29.2,0,0.0,1,2.6,0,72.0,0,0.0,1,0.0,1,28.4,0,0.0,1,3.3,0,67.0,0,0.0,1,0.0,1,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 04:00:00,60837.0,26.1,0,0.0,1,1.3,0,78.0,0,0.0,1,0.0,1,25.2,0,0.0,1,0.5,0,81.0,0,0.0,1,0.0,1,27.3,0,0.0,0,0.3,0,71.0,0,0.0,1,0.0,1,27.0,0,0.0,1,1.5,0,78.0,0,0.0,1,0.0,1,29.9,0,0.0,1,1.6,0,64.0,0,0.0,1,0.0,1,29.4,0,0.0,1,3.0,0,70.0,0,0.0,1,0.0,1,28.4,0,0.0,1,3.7,0,66.0,0,0.0,1,0.0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 05:00:00,60446.0,26.4,0,0.0,1,1.0,0,78.0,0,0.0,1,0.0,1,24.8,0,0.0,1,0.4,0,83.0,0,0.0,1,0.0,1,26.5,0,0.0,0,0.5,0,73.0,0,0.0,1,0.0,1,26.8,0,0.0,1,1.6,0,80.0,0,0.0,1,0.0,1,29.6,0,0.0,1,2.4,0,66.0,0,0.0,1,0.0,1,29.3,0,0.0,1,4.1,0,71.0,0,0.0,1,0.0,1,28.3,0,0.0,1,2.0,0,67.0,0,0.0,1,0.0,1,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 06:00:00,61156.0,26.1,0,0.0,1,0.7,0,80.0,0,0.0,0,0.06,0,24.7,0,0.0,1,0.3,0,82.0,0,0.0,0,0.01,0,26.5,0,0.0,1,2.2,0,66.0,0,0.0,0,0.0,0,26.9,0,0.0,1,2.5,0,81.0,0,0.0,0,0.01,0,29.4,0,0.0,1,2.4,0,67.0,0,0.0,0,0.0,0,28.7,0,0.0,1,2.7,0,79.0,0,0.0,0,0.0,0,27.9,0,0.0,1,4.2,0,72.0,0,0.0,0,0.03,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 07:00:00,63853.0,26.2,0,0.0,1,1.6,0,77.0,0,0.0,0,0.24,0,25.5,0,0.0,1,0.6,0,80.0,0,0.1,0,0.23,0,26.8,0,0.0,1,0.6,0,73.0,0,0.0,0,0.12,0,27.6,0,0.0,1,2.5,0,80.0,0,0.2,0,0.23,0,29.4,0,0.0,1,1.7,0,68.0,0,0.0,0,0.11,0,28.3,0,0.0,1,2.1,0,76.0,0,0.0,0,0.08,0,28.4,0,0.0,1,3.3,0,69.0,0,0.7,0,0.4,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 08:00:00,67925.0,27.9,0,0.0,1,1.1,0,70.0,0,0.8,0,1.05,0,26.5,0,0.0,1,1.0,0,80.0,0,0.1,0,0.66,0,27.5,0,0.0,1,0.1,0,68.0,0,0.0,0,0.38,0,29.5,0,0.0,1,2.9,0,74.0,0,0.8,0,1.03,0,29.6,0,0.0,1,1.9,0,67.0,0,0.0,0,0.35,0,28.6,0,0.0,1,1.5,0,79.0,0,0.0,0,0.32,0,29.4,0,0.0,1,3.9,0,64.0,0,0.7,0,0.81,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 09:00:00,72481.0,29.3,0,0.0,1,1.9,0,66.0,0,1.0,0,1.92,0,28.8,0,0.0,1,0.5,0,70.0,0,0.5,0,1.38,0,27.9,0,0.0,1,2.1,0,62.0,0,0.0,0,0.69,0,30.4,0,0.0,1,3.3,0,64.0,0,1.0,0,1.57,0,30.0,0,0.0,1,0.9,0,67.0,0,0.0,0,0.6,0,29.1,0,0.0,1,1.9,0,67.0,0,0.0,0,0.74,0,30.4,0,0.0,1,3.6,0,60.0,0,1.0,0,1.74,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 10:00:00,75261.0,30.8,0,0.0,1,1.3,0,59.0,0,1.0,0,2.59,0,31.0,0,0.0,1,1.3,0,63.0,0,1.0,0,2.8,0,28.6,0,0.0,1,3.0,0,64.0,0,0.0,0,0.94,0,31.7,0,0.0,1,1.7,0,62.0,0,1.0,0,2.63,0,31.3,0,0.0,1,2.3,0,64.0,0,0.3,0,1.48,0,30.9,0,0.0,1,1.4,0,64.0,0,0.7,0,1.88,0,31.3,0,0.0,1,4.9,0,57.0,0,1.0,0,2.29,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 11:00:00,76262.0,31.8,0,0.0,1,1.5,0,60.0,0,1.0,0,3.02,0,32.7,0,0.0,1,1.8,0,54.0,0,1.0,0,3.1,0,30.7,0,0.0,1,2.0,0,61.0,0,0.1,0,1.45,0,32.0,0,0.0,1,3.3,0,59.0,0,1.0,0,3.12,0,32.3,0,0.0,1,1.4,0,59.0,0,0.2,0,1.66,0,31.2,0,0.0,1,2.6,0,62.0,0,0.7,0,2.19,0,31.6,0,0.0,1,4.9,0,57.0,0,0.9,0,2.65,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 12:00:00,75776.0,31.7,0,0.0,1,1.2,0,55.0,0,1.0,0,2.96,0,33.3,0,0.0,1,2.6,0,48.0,0,1.0,0,3.42,0,31.8,0,0.0,1,1.3,0,53.0,0,1.0,0,3.14,0,31.9,0,0.0,1,3.8,0,61.0,0,1.0,0,3.48,0,32.6,0,0.0,1,1.5,0,57.0,0,0.0,0,1.46,0,31.1,0,0.0,1,3.3,0,56.0,0,0.1,0,1.88,0,32.5,0,0.0,1,4.7,0,53.0,0,1.0,0,3.3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 13:00:00,74596.0,32.7,0,0.0,1,1.2,0,59.0,0,0.6,0,2.13,0,34.4,0,0.0,1,1.1,0,44.0,0,1.0,0,3.44,0,33.4,0,0.0,1,0.8,0,53.0,0,1.0,0,3.34,0,32.4,0,0.0,1,3.7,0,57.0,0,1.0,0,3.6,0,33.4,0,0.0,1,1.6,0,54.0,0,0.1,0,1.92,0,31.5,0,0.0,1,2.2,0,62.0,0,0.2,0,1.93,0,33.4,0,0.0,1,4.3,0,46.0,0,1.0,0,3.51,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 14:00:00,76554.0,33.0,0,0.0,1,2.0,0,55.0,0,0.6,0,2.28,0,35.1,0,0.0,1,2.3,0,37.0,0,1.0,0,3.35,0,33.6,0,0.0,1,1.7,0,53.0,0,0.9,0,2.93,0,32.6,0,0.0,1,3.2,0,57.0,0,1.0,0,3.47,0,34.0,0,0.0,1,1.6,0,53.0,0,0.3,0,1.95,0,31.9,0,0.0,1,3.3,0,62.0,0,0.4,0,2.16,0,33.7,0,0.0,1,4.5,0,45.0,0,1.0,0,3.45,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 15:00:00,78560.0,34.0,0,0.0,1,1.8,0,52.0,0,1.0,0,3.18,0,35.7,0,0.0,1,1.3,0,39.0,0,1.0,0,3.06,0,33.8,0,0.0,1,2.6,0,55.0,0,1.0,0,2.82,0,31.8,0,0.0,1,3.3,0,58.0,0,1.0,0,3.17,0,33.8,0,0.0,1,2.3,0,50.0,0,0.2,0,1.52,0,31.3,0,0.0,1,3.1,0,62.0,0,0.3,0,1.81,0,33.6,0,0.0,1,4.6,0,45.0,0,1.0,0,3.17,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 16:00:00,80466.0,32.3,0,0.0,1,1.8,0,58.0,0,0.8,0,1.83,0,35.6,0,0.0,1,2.0,0,41.0,0,0.8,0,2.18,0,33.5,0,0.0,1,2.9,0,50.0,0,0.9,0,2.16,0,31.6,0,0.0,1,4.2,0,63.0,0,1.0,0,2.67,0,32.5,0,0.0,1,3.4,0,61.0,0,0.0,0,0.56,0,31.0,0,0.0,1,3.2,0,62.0,0,0.0,0,1.25,0,33.4,0,0.0,1,4.4,0,46.0,0,1.0,0,2.67,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 17:00:00,83277.0,33.7,0,0.0,1,1.3,0,50.0,0,0.7,0,1.36,0,34.5,0,0.0,1,2.8,0,45.0,0,1.0,0,1.82,0,33.0,0,0.0,1,2.2,0,53.0,0,0.2,0,1.16,0,31.1,0,0.0,1,2.7,0,66.0,0,1.0,0,2.01,0,32.7,0,0.0,1,1.8,0,51.0,0,0.0,0,0.77,0,30.6,0,0.0,1,3.1,0,68.0,0,0.0,0,0.9,0,33.3,0,0.0,1,3.8,0,44.0,0,1.0,0,2.02,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 18:00:00,85105.0,33.0,0,0.0,1,1.0,0,52.0,0,1.0,0,1.05,0,33.6,0,0.0,1,3.5,0,48.0,0,1.0,0,1.15,0,32.9,0,0.0,1,1.9,0,55.0,0,1.0,0,1.14,0,30.9,0,0.0,1,3.2,0,65.0,0,1.0,0,1.26,0,32.1,0,0.0,1,2.7,0,63.0,0,0.0,0,0.51,0,30.3,0,0.0,1,3.0,0,63.0,0,0.0,0,0.62,0,32.7,0,0.0,1,4.7,0,44.0,0,1.0,0,1.28,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 19:00:00,86152.0,31.8,0,0.0,1,3.1,0,57.0,0,1.0,0,0.47,0,32.2,0,0.0,1,3.6,0,55.0,0,0.3,0,0.28,0,31.7,0,0.0,1,2.5,0,57.0,0,0.8,0,0.54,0,29.2,0,0.0,1,2.1,0,71.0,0,0.9,0,0.49,0,31.1,0,0.0,1,2.2,0,65.0,0,0.0,0,0.25,0,29.9,0,0.0,1,2.5,0,66.0,0,0.0,0,0.21,0,30.8,0,0.0,1,3.9,0,56.0,0,1.0,0,0.54,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 20:00:00,86203.0,30.2,0,0.0,1,1.9,0,59.0,0,0.1,0,0.09,0,31.1,0,0.0,1,2.8,0,55.0,0,0.0,0,0.03,0,30.6,0,0.0,1,1.3,0,63.0,0,0.2,0,0.07,0,27.9,0,0.0,1,3.0,0,75.0,0,0.0,0,0.01,0,30.6,0,0.0,1,1.9,0,65.0,0,0.0,0,0.03,0,29.5,0,0.0,1,2.1,0,72.0,0,0.0,0,0.03,0,29.3,0,0.0,1,3.2,0,63.0,0,0.4,0,0.05,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 21:00:00,83908.0,30.0,0,0.0,1,2.5,0,62.0,0,0.0,1,0.0,1,30.2,0,0.0,1,1.4,0,55.0,0,0.0,1,0.0,1,30.2,0,0.0,1,1.6,0,64.0,0,0.0,1,0.0,1,27.6,0,0.0,1,2.1,0,75.0,0,0.0,1,0.0,1,30.2,0,0.0,1,2.0,0,66.0,0,0.0,1,0.0,1,29.2,0,0.0,1,1.5,0,75.0,0,0.0,1,0.0,1,28.7,0,0.0,1,3.7,0,64.0,0,0.0,1,0.0,1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 22:00:00,79716.0,28.8,0,0.0,1,1.3,0,68.0,0,0.0,1,0.0,1,28.8,0,0.0,1,2.0,0,63.0,0,0.0,1,0.0,1,29.1,0,0.0,1,1.2,0,70.0,0,0.0,1,0.0,1,27.6,0,0.0,1,2.6,0,79.0,0,0.0,1,0.0,1,29.9,0,0.0,1,1.5,0,68.0,0,0.0,1,0.0,1,28.4,0,0.0,1,2.4,0,82.0,0,0.0,1,0.0,1,28.6,0,0.0,1,3.5,0,65.0,0,0.0,1,0.0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-07-31 23:00:00,75887.0,28.3,0,0.0,1,1.2,0,71.0,0,0.0,1,0.0,1,28.0,0,0.0,1,2.0,0,69.0,0,0.0,1,0.0,1,28.6,0,0.0,1,0.0,0,73.0,0,0.0,1,0.0,1,27.7,0,0.0,1,2.4,0,80.0,0,0.0,1,0.0,1,29.8,0,0.0,1,1.2,0,66.0,0,0.0,1,0.0,1,28.3,0,0.0,1,1.3,0,84.0,0,0.0,1,0.0,1,28.5,0,0.0,1,2.4,0,72.0,0,0.0,1,0.0,1,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0
2025-08-01 00:00:00,71681.0,27.4,0,0.0,1,1.3,0,73.0,0,0.0,1,0.0,1,27.1,0,0.0,1,2.4,0,74.0,0,0.0,1,0.0,1,27.9,0,0.0,1,1.2,0,74.0,0,0.0,1,0.0,1,27.5,0,0.0,1,2.9,0,79.0,0,0.0,1,0.0,1,29.3,0,0.0,1,1.6,0,65.0,0,0.0,1,0.0,1,28.1,0,0.0,1,1.9,0,86.0,0,0.0,1,0.0,1,28.2,0,0.0,1,2.9,0,77.0,0,0.0,1,0.0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,0
2025-08-01 01:00:00,66738.0,27.3,0,0.0,1,0.8,0,74.0,0,0.0,1,0.0,1,26.2,0,0.0,1,1.6,0,78.0,0,0.0,1,0.0,1,27.2,0,0.0,1,1.4,0,77.0,0,0.0,1,0.0,1,27.3,0,0.0,1,2.6,0,81.0,0,0.0,1,0.0,1,29.0,0,0.0,1,1.8,0,70.0,0,0.0,1,0.0,1,27.8,0,0.0,1,1.9,0,88.0,0,0.0,1,0.0,1,28.2,0,0.0,1,2.7,0,78.0,0,0.0,1,0.0,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,0
2025-08-01 02:00:00,63432.0,26.8,0,0.0,1,0.2,0,75.0,0,0.0,1,0.0,1,25.5,0,0.0,1,1.7,0,81.0,0,0.0,1,0.0,1,26.6,0,0.0,1,0.0,0,80.0,0,0.0,1,0.0,1,27.1,0,0.0,1,2.3,0,80.0,0,0.0,1,0.0,1,28.8,0,0.0,1,1.4,0,71.0,0,0.0,1,0.0,1,27.9,0,0.0,1,2.0,0,87.0,0,0.0,1,0.0,1,28.0,0,0.0,1,2.6,0,77.0,0,0.0,1,0.0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,0
2025-08-01 03:00:00,61297.0,25.8,0,0.0,1,1.2,0,80.0,0,0.0,1,0.0,1,25.1,0,0.0,1,1.6,0,83.0,0,0.0,1,0.0,1,26.0,0,0.0,1,0.8,0,83.0,0,0.0,1,0.0,1,26.8,0,0.0,1,1.7,0,81.0,0,0.0,1,0.0,1,28.6,0,0.0,1,1.3,0,71.0,0,0.0,1,0.0,1,27.8,0,0.0,1,1.9,0,87.0,0,0.0,1,0.0,1,27.9,0,0.0,1,2.2,0,77.0,0,0.0,1,0.0,1,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,0
