datetime,power_demand_mwh,광주_temperature_c,광주_temperature_c_missing,광주_rainfall_mm,광주_rainfall_mm_missing,광주_wind_speed_ms,광주_wind_speed_ms_missing,광주_humidity_pct,광주_humidity_pct_missing,광주_sunshine_hr,광주_sunshine_hr_missing,광주_solar_radiation_mj_m2,광주_solar_radiation_mj_m2_missing,대구_temperature_c,대구_temperature_c_missing,대구_rainfall_mm,대구_rainfall_mm_missing,대구_wind_speed_ms,대구_wind_speed_ms_missing,대구_humidity_pct,대구_humidity_pct_missing,대구_sunshine_hr,대구_sunshine_hr_missing,대구_solar_radiation_mj_m2,대구_solar_radiation_mj_m2_missing,대전_temperature_c,대전_temperature_c_missing,대전_rainfall_mm,대전_rainfall_mm_missing,대전_wind_speed_ms,대전_wind_speed_ms_missing,대전_humidity_pct,대전_humidity_pct_missing,대전_sunshine_hr,대전_sunshine_hr_missing,대전_solar_radiation_mj_m2,대전_solar_radiation_mj_m2_missing,부산_temperature_c,부산_temperature_c_missing,부산_rainfall_mm,부산_rainfall_mm_missing,부산_wind_speed_ms,부산_wind_speed_ms_missing,부산_humidity_pct,부산_humidity_pct_missing,부산_sunshine_hr,부산_sunshine_hr_missing,부산_solar_radiation_mj_m2,부산_solar_radiation_mj_m2_missing,서울_temperature_c,서울_temperature_c_missing,서울_rainfall_mm,서울_rainfall_mm_missing,서울_wind_speed_ms,서울_wind_speed_ms_missing,서울_humidity_pct,서울_humidity_pct_missing,서울_sunshine_hr,서울_sunshine_hr_missing,서울_solar_radiation_mj_m2,서울_solar_radiation_mj_m2_missing,인천_temperature_c,인천_temperature_c_missing,인천_rainfall_mm,인천_rainfall_mm_missing,인천_wind_speed_ms,인천_wind_speed_ms_missing,인천_humidity_pct,인천_humidity_pct_missing,인천_sunshine_hr,인천_sunshine_hr_missing,인천_solar_radiation_mj_m2,인천_solar_radiation_mj_m2_missing,제주_temperature_c,제주_temperature_c_missing,제주_rainfall_mm,제주_rainfall_mm_missing,제주_wind_speed_ms,제주_wind_speed_ms_missing,제주_humidity_pct,제주_humidity_pct_missing,제주_sunshine_hr,제주_sunshine_hr_missing,제주_solar_radiation_mj_m2,제주_solar_radiation_mj_m2_missing,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,is_weekend
2025-11-05 17:00:00,68317.0,18.7,0,0.0,1,1.0,0,45.0,0,1.0,0,0.56,0,18.3,0,0.0,1,0.4,0,43.0,0,1.0,0,0.42,0,15.3,0,0.0,1,1.3,0,55.0,0,0.8,0,0.42,0,18.3,0,0.0,1,2.3,0,63.0,0,0.8,0,0.39,0,17.3,0,0.0,1,1.7,0,44.0,0,1.0,0,0.39,0,15.6,0,0.0,1,2.5,0,57.0,0,1.0,0,0.44,0,19.7,0,0.0,1,2.9,0,58.0,0,0.7,0,0.49,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 18:00:00,69375.0,17.2,0,0.0,1,0.5,0,52.0,0,0.3,0,0.1,0,15.6,0,0.0,1,0.5,0,56.0,0,0.0,0,0.02,0,13.5,0,0.0,1,1.7,0,65.0,0,0.0,0,0.03,0,16.8,0,0.0,1,2.4,0,67.0,0,0.1,0,0.04,0,15.1,0,0.0,1,1.6,0,50.0,0,0.1,0,0.04,0,14.2,0,0.0,1,2.4,0,65.0,0,0.2,0,0.04,0,18.6,0,0.0,1,2.1,0,64.0,0,0.3,0,0.05,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 19:00:00,69436.0,14.8,0,0.0,1,1.6,0,63.0,0,0.0,1,0.0,1,13.7,0,0.0,1,0.9,0,68.0,0,0.0,1,0.0,1,11.8,0,0.0,1,2.1,0,73.0,0,0.0,1,0.0,1,15.9,0,0.0,1,1.6,0,70.0,0,0.0,1,0.0,1,13.5,0,0.0,1,1.8,0,53.0,0,0.0,1,0.0,1,13.4,0,0.0,1,2.0,0,62.0,0,0.0,1,0.0,1,17.6,0,0.0,1,2.0,0,68.0,0,0.0,1,0.0,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 20:00:00,68501.0,14.0,0,0.0,1,1.4,0,64.0,0,0.0,1,0.0,1,12.7,0,0.0,1,0.8,0,71.0,0,0.0,1,0.0,1,10.6,0,0.0,1,0.1,0,78.0,0,0.0,1,0.0,1,15.5,0,0.0,1,2.0,0,71.0,0,0.0,1,0.0,1,12.7,0,0.0,1,1.3,0,60.0,0,0.0,1,0.0,1,13.0,0,0.0,1,1.9,0,60.0,0,0.0,1,0.0,1,17.1,0,0.0,1,1.2,0,69.0,0,0.0,1,0.0,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 21:00:00,66549.0,14.0,0,0.0,1,1.4,0,64.0,0,0.0,1,0.0,1,11.3,0,0.0,1,0.4,0,81.0,0,0.0,1,0.0,1,9.8,0,0.0,1,0.8,0,81.0,0,0.0,1,0.0,1,15.0,0,0.0,1,2.5,0,70.0,0,0.0,1,0.0,1,11.9,0,0.0,1,0.2,0,65.0,0,0.0,1,0.0,1,12.7,0,0.0,1,2.3,0,74.0,0,0.0,1,0.0,1,17.2,0,0.0,1,1.8,0,70.0,0,0.0,1,0.0,1,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 22:00:00,64743.0,12.8,0,0.0,1,0.8,0,72.0,0,0.0,1,0.0,1,10.8,0,0.0,1,0.4,0,85.0,0,0.0,1,0.0,1,8.9,0,0.0,1,0.3,0,86.0,0,0.0,1,0.0,1,14.7,0,0.0,1,2.4,0,70.0,0,0.0,1,0.0,1,11.5,0,0.0,1,0.9,0,63.0,0,0.0,1,0.0,1,12.1,0,0.0,1,2.0,0,76.0,0,0.0,1,0.0,1,16.8,0,0.0,1,1.8,0,71.0,0,0.0,1,0.0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-05 23:00:00,64026.0,12.1,0,0.0,1,0.4,0,75.0,0,0.0,1,0.0,1,10.2,0,0.0,1,0.1,0,89.0,0,0.0,1,0.0,1,8.0,0,0.0,1,1.8,0,90.0,0,0.0,1,0.0,1,14.6,0,0.0,1,3.1,0,71.0,0,0.0,1,0.0,1,10.7,0,0.0,1,0.6,0,66.0,0,0.0,1,0.0,1,11.8,0,0.0,1,2.1,0,69.0,0,0.0,1,0.0,1,16.4,0,0.0,1,2.1,0,71.0,0,0.0,1,0.0,1,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0
2025-11-06 00:00:00,62124.0,11.4,0,0.0,1,0.3,0,79.0,0,0.0,1,0.0,1,9.6,0,0.0,1,0.4,0,92.0,0,0.0,1,0.0,1,7.5,0,0.0,1,0.1,0,92.0,0,0.0,1,0.0,1,14.7,0,0.0,1,2.5,0,73.0,0,0.0,1,0.0,1,10.1,0,0.0,1,1.4,0,67.0,0,0.0,1,0.0,1,11.3,0,0.0,1,1.9,0,69.0,0,0.0,1,0.0,1,16.3,0,0.0,1,2.2,0,71.0,0,0.0,1,0.0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 01:00:00,58257.0,10.6,0,0.0,1,0.4,0,81.0,0,0.0,1,0.0,1,8.9,0,0.0,1,0.1,0,93.0,0,0.0,1,0.0,1,6.9,0,0.0,1,1.2,0,93.0,0,0.0,1,0.0,1,14.7,0,0.0,1,2.7,0,73.0,0,0.0,1,0.0,1,9.8,0,0.0,1,0.5,0,69.0,0,0.0,1,0.0,1,11.1,0,0.0,1,1.6,0,71.0,0,0.0,1,0.0,1,16.1,0,0.0,1,1.9,0,72.0,0,0.0,1,0.0,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 02:00:00,56057.0,10.5,0,0.0,1,0.9,0,82.0,0,0.0,1,0.0,1,8.5,0,0.0,1,0.9,0,94.0,0,0.0,1,0.0,1,6.7,0,0.0,1,1.1,0,93.0,0,0.0,1,0.0,1,14.8,0,0.0,1,3.4,0,74.0,0,0.0,1,0.0,1,9.4,0,0.0,1,1.5,0,71.0,0,0.0,1,0.0,1,10.8,0,0.0,1,2.7,0,78.0,0,0.0,1,0.0,1,16.1,0,0.0,1,1.9,0,73.0,0,0.0,1,0.0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 03:00:00,54902.0,10.0,0,0.0,1,0.1,0,84.0,0,0.0,1,0.0,1,8.2,0,0.0,1,0.3,0,95.0,0,0.0,1,0.0,1,6.1,0,0.0,1,0.3,0,95.0,0,0.0,1,0.0,1,14.4,0,0.0,1,1.7,0,76.0,0,0.0,1,0.0,1,8.7,0,0.0,1,1.0,0,74.0,0,0.0,1,0.0,1,10.1,0,0.0,1,2.4,0,76.0,0,0.0,1,0.0,1,15.9,0,0.0,1,2.0,0,73.0,0,0.0,1,0.0,1,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 04:00:00,54483.0,9.3,0,0.0,1,0.4,0,86.0,0,0.0,1,0.0,1,8.0,0,0.0,1,0.6,0,95.0,0,0.0,1,0.0,1,5.5,0,0.0,1,1.9,0,95.0,0,0.0,1,0.0,1,13.7,0,0.0,1,1.4,0,78.0,0,0.0,1,0.0,1,8.1,0,0.0,1,2.2,0,77.0,0,0.0,1,0.0,1,9.9,0,0.0,1,2.3,0,78.0,0,0.0,1,0.0,1,15.9,0,0.0,1,1.5,0,73.0,0,0.0,1,0.0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 05:00:00,54997.0,8.4,0,0.0,1,0.5,0,87.0,0,0.0,1,0.0,1,7.5,0,0.0,1,1.0,0,95.0,0,0.0,1,0.0,1,5.3,0,0.0,1,1.0,0,96.0,0,0.0,1,0.0,1,13.6,0,0.0,1,1.2,0,78.0,0,0.0,1,0.0,1,8.0,0,0.0,1,1.7,0,79.0,0,0.0,1,0.0,1,9.5,0,0.0,1,2.8,0,76.0,0,0.0,1,0.0,1,15.7,0,0.0,1,1.8,0,72.0,0,0.0,1,0.0,1,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 06:00:00,56725.0,8.0,0,0.0,1,0.0,0,89.0,0,0.0,1,0.0,1,7.2,0,0.0,1,0.3,0,96.0,0,0.0,1,0.0,1,5.8,0,0.0,1,0.0,0,98.0,0,0.0,1,0.0,1,13.4,0,0.0,1,1.3,0,79.0,0,0.0,1,0.0,1,7.8,0,0.0,1,1.3,0,80.0,0,0.0,1,0.0,1,9.1,0,0.0,1,2.2,0,79.0,0,0.0,1,0.0,1,15.8,0,0.0,1,1.7,0,73.0,0,0.0,1,0.0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 07:00:00,60296.0,8.1,0,0.0,1,0.0,0,90.0,0,0.0,0,0.06,0,6.9,0,0.0,1,0.7,0,96.0,0,0.0,0,0.0,0,6.3,0,0.0,1,0.5,0,98.0,0,0.0,0,0.0,0,13.3,0,0.0,1,1.3,0,77.0,0,0.0,0,0.0,0,7.5,0,0.0,1,1.5,0,82.0,0,0.0,1,0.0,1,8.6,0,0.0,1,1.7,0,81.0,0,0.0,1,0.0,1,15.5,0,0.0,1,2.3,0,77.0,0,0.0,0,0.0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 08:00:00,64441.0,8.4,0,0.0,1,0.3,0,87.0,0,0.2,0,0.26,0,8.5,0,0.0,1,0.2,0,97.0,0,0.6,0,0.21,0,6.9,0,0.0,1,0.1,0,98.0,0,0.0,0,0.07,0,15.0,0,0.0,1,1.7,0,71.0,0,0.8,0,0.28,0,7.6,0,0.0,1,1.2,0,83.0,0,0.4,0,0.15,0,9.0,0,0.0,1,1.1,0,81.0,0,0.0,0,0.13,0,15.8,0,0.0,1,1.6,0,76.0,0,0.1,0,0.07,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 09:00:00,66596.0,10.6,0,0.0,1,0.4,0,80.0,0,0.9,0,0.86,0,10.4,0,0.0,1,0.9,0,83.0,0,1.0,0,0.77,0,7.2,0,0.0,1,0.2,0,98.0,0,0.0,0,0.23,0,16.8,0,0.0,1,2.9,0,63.0,0,1.0,0,0.91,0,9.1,0,0.0,1,1.5,0,82.0,0,0.7,0,0.53,0,10.4,0,0.0,1,1.4,0,78.0,0,0.2,0,0.51,0,17.8,0,0.0,1,1.6,0,69.0,0,0.8,0,0.61,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 10:00:00,64703.0,13.3,0,0.0,1,0.5,0,73.0,0,1.0,0,1.46,0,11.4,0,0.0,1,0.6,0,80.0,0,0.8,0,1.09,0,8.5,0,0.0,1,0.4,0,98.0,0,0.0,0,0.53,0,18.6,0,0.0,1,3.0,0,58.0,0,0.8,0,1.3,0,11.2,0,0.0,1,1.3,0,72.0,0,0.8,0,0.99,0,11.8,0,0.0,1,2.2,0,72.0,0,0.3,0,0.82,0,20.5,0,0.0,1,3.8,0,53.0,0,1.0,0,1.32,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 11:00:00,61595.0,16.3,0,0.0,1,0.6,0,63.0,0,1.0,0,1.94,0,14.0,0,0.0,1,1.6,0,67.0,0,0.9,0,1.62,0,11.5,0,0.0,1,0.1,0,82.0,0,0.7,0,1.57,0,20.2,0,0.0,1,2.9,0,55.0,0,1.0,0,2.0,0,13.4,0,0.0,1,1.2,0,68.0,0,0.5,0,1.28,0,13.1,0,0.0,1,2.1,0,71.0,0,0.5,0,1.16,0,21.6,0,0.0,1,3.3,0,44.0,0,1.0,0,1.96,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 12:00:00,58059.0,19.2,0,0.0,1,1.3,0,40.0,0,1.0,0,2.29,0,16.3,0,0.0,1,1.9,0,57.0,0,1.0,0,2.06,0,15.8,0,0.0,1,0.9,0,62.0,0,1.0,0,1.98,0,20.8,0,0.0,1,2.2,0,52.0,0,1.0,0,2.26,0,16.1,0,0.0,1,2.2,0,59.0,0,1.0,0,1.93,0,14.7,0,0.0,1,2.0,0,64.0,0,1.0,0,1.93,0,22.0,0,0.0,1,2.9,0,43.0,0,1.0,0,2.27,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 13:00:00,54439.0,20.1,0,0.0,1,1.3,0,39.0,0,1.0,0,2.42,0,18.3,0,0.0,1,2.0,0,51.0,0,1.0,0,2.1,0,17.9,0,0.0,1,1.9,0,54.0,0,1.0,0,2.13,0,21.8,0,0.0,1,2.2,0,44.0,0,1.0,0,2.3,0,17.4,0,0.0,1,2.2,0,53.0,0,1.0,0,2.03,0,16.4,0,0.0,1,2.4,0,58.0,0,1.0,0,2.02,0,21.5,0,0.0,1,4.4,0,41.0,0,1.0,0,2.36,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 14:00:00,57994.0,20.8,0,0.0,1,0.8,0,41.0,0,1.0,0,2.15,0,19.5,0,0.0,1,1.0,0,46.0,0,1.0,0,1.94,0,19.3,0,0.0,1,1.4,0,40.0,0,1.0,0,2.02,0,22.8,0,0.0,1,2.4,0,52.0,0,1.0,0,2.07,0,18.1,0,0.0,1,2.7,0,51.0,0,1.0,0,1.92,0,17.0,0,0.0,1,2.4,0,56.0,0,1.0,0,1.85,0,21.7,0,0.0,1,3.5,0,46.0,0,1.0,0,2.18,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 15:00:00,60743.0,21.5,0,0.0,1,0.5,0,40.0,0,1.0,0,1.66,0,20.7,0,0.0,1,1.1,0,41.0,0,1.0,0,1.55,0,19.8,0,0.0,1,0.8,0,42.0,0,1.0,0,1.63,0,21.5,0,0.0,1,2.1,0,53.0,0,1.0,0,1.56,0,18.5,0,0.0,1,2.9,0,49.0,0,1.0,0,1.54,0,17.0,0,0.0,1,3.0,0,58.0,0,0.9,0,1.3,0,21.2,0,0.0,1,3.8,0,44.0,0,1.0,0,1.82,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 16:00:00,63979.0,20.8,0,0.0,1,0.9,0,38.0,0,1.0,0,0.99,0,20.7,0,0.0,1,1.2,0,39.0,0,1.0,0,0.98,0,19.6,0,0.0,1,0.4,0,41.0,0,1.0,0,1.07,0,20.4,0,0.0,1,2.2,0,58.0,0,1.0,0,1.04,0,17.8,0,0.0,1,2.5,0,52.0,0,1.0,0,0.86,0,16.8,0,0.0,1,2.9,0,62.0,0,1.0,0,1.04,0,20.6,0,0.0,1,3.3,0,43.0,0,1.0,0,1.23,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 17:00:00,67918.0,18.9,0,0.0,1,0.8,0,46.0,0,0.5,0,0.41,0,18.2,0,0.0,1,1.3,0,47.0,0,0.4,0,0.23,0,16.6,0,0.0,1,2.2,0,55.0,0,0.7,0,0.37,0,18.7,0,0.0,1,2.1,0,63.0,0,0.8,0,0.38,0,16.7,0,0.0,1,3.1,0,58.0,0,0.7,0,0.39,0,15.7,0,0.0,1,2.7,0,64.0,0,0.7,0,0.42,0,19.7,0,0.0,1,2.5,0,44.0,0,0.8,0,0.48,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 18:00:00,69350.0,17.5,0,0.0,1,1.2,0,53.0,0,0.0,0,0.09,0,14.9,0,0.0,1,1.0,0,66.0,0,0.0,0,0.01,0,14.0,0,0.0,1,1.3,0,68.0,0,0.0,0,0.02,0,17.1,0,0.0,1,2.5,0,64.0,0,0.0,0,0.03,0,15.4,0,0.0,1,1.2,0,62.0,0,0.0,0,0.02,0,14.5,0,0.0,1,1.6,0,72.0,0,0.0,0,0.03,0,18.8,0,0.0,1,1.5,0,47.0,0,0.0,0,0.01,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 19:00:00,70055.0,15.8,0,0.0,1,0.8,0,59.0,0,0.0,1,0.0,1,13.5,0,0.0,1,1.6,0,75.0,0,0.0,1,0.0,1,12.8,0,0.0,1,1.4,0,74.0,0,0.0,1,0.0,1,16.4,0,0.0,1,1.8,0,66.0,0,0.0,1,0.0,1,14.2,0,0.0,1,1.8,0,69.0,0,0.0,1,0.0,1,14.3,0,0.0,1,1.6,0,76.0,0,0.0,1,0.0,1,18.2,0,0.0,1,2.0,0,52.0,0,0.0,1,0.0,1,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 20:00:00,68910.0,15.7,0,0.0,1,0.5,0,64.0,0,0.0,1,0.0,1,14.7,0,0.0,1,2.6,0,71.0,0,0.0,1,0.0,1,12.7,0,0.0,1,0.5,0,75.0,0,0.0,1,0.0,1,15.7,0,0.0,1,2.7,0,66.0,0,0.0,1,0.0,1,13.7,0,0.0,1,0.9,0,71.0,0,0.0,1,0.0,1,13.9,0,0.0,1,1.3,0,77.0,0,0.0,1,0.0,1,18.0,0,0.0,1,1.3,0,58.0,0,0.0,1,0.0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 21:00:00,66989.0,14.9,0,0.0,1,0.3,0,66.0,0,0.0,1,0.0,1,13.8,0,0.0,1,2.1,0,74.0,0,0.0,1,0.0,1,11.9,0,0.0,1,0.0,0,80.0,0,0.0,1,0.0,1,15.3,0,0.0,1,2.5,0,68.0,0,0.0,1,0.0,1,13.1,0,0.0,1,1.5,0,75.0,0,0.0,1,0.0,1,13.4,0,0.0,1,1.5,0,79.0,0,0.0,1,0.0,1,17.6,0,0.0,1,1.9,0,61.0,0,0.0,1,0.0,1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 22:00:00,64964.0,14.8,0,0.0,1,0.6,0,64.0,0,0.0,1,0.0,1,13.3,0,0.0,1,2.0,0,76.0,0,0.0,1,0.0,1,11.1,0,0.0,1,0.1,0,85.0,0,0.0,1,0.0,1,15.5,0,0.0,1,3.1,0,65.0,0,0.0,1,0.0,1,12.6,0,0.0,1,1.5,0,78.0,0,0.0,1,0.0,1,12.9,0,0.0,1,2.5,0,76.0,0,0.0,1,0.0,1,17.2,0,0.0,1,2.1,0,63.0,0,0.0,1,0.0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-06 23:00:00,64000.0,14.0,0,0.0,1,0.5,0,71.0,0,0.0,1,0.0,1,12.4,0,0.0,1,1.2,0,79.0,0,0.0,1,0.0,1,10.1,0,0.0,1,1.7,0,89.0,0,0.0,1,0.0,1,15.2,0,0.0,1,2.7,0,66.0,0,0.0,1,0.0,1,12.0,0,0.0,1,0.8,0,80.0,0,0.0,1,0.0,1,12.3,0,0.0,1,2.4,0,75.0,0,0.0,1,0.0,1,16.9,0,0.0,1,2.6,0,67.0,0,0.0,1,0.0,1,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0
2025-11-07 00:00:00,62070.0,13.1,0,0.0,1,0.3,0,75.0,0,0.0,1,0.0,1,10.8,0,0.0,1,1.6,0,86.0,0,0.0,1,0.0,1,9.6,0,0.0,1,0.0,0,92.0,0,0.0,1,0.0,1,14.8,0,0.0,1,3.3,0,68.0,0,0.0,1,0.0,1,11.3,0,0.0,1,1.0,0,78.0,0,0.0,1,0.0,1,11.8,0,0.0,1,2.3,0,77.0,0,0.0,1,0.0,1,16.7,0,0.0,1,1.9,0,67.0,0,0.0,1,0.0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0
2025-11-07 01:00:00,58163.0,13.0,0,0.0,1,0.5,0,77.0,0,0.0,1,0.0,1,9.8,0,0.0,1,0.6,0,88.0,0,0.0,1,0.0,1,9.0,0,0.0,1,0.2,0,93.0,0,0.0,1,0.0,1,14.8,0,0.0,1,2.6,0,68.0,0,0.0,1,0.0,1,10.5,0,0.0,1,0.8,0,80.0,0,0.0,1,0.0,1,11.4,0,0.0,1,2.5,0,79.0,0,0.0,1,0.0,1,16.7,0,0.0,1,2.0,0,70.0,0,0.0,1,0.0,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0
2025-11-07 02:00:00,55863.0,11.9,0,0.0,1,0.3,0,80.0,0,0.0,1,0.0,1,9.4,0,0.0,1,0.8,0,91.0,0,0.0,1,0.0,1,8.8,0,0.0,1,0.8,0,94.0,0,0.0,1,0.0,1,14.6,0,0.0,1,2.2,0,68.0,0,0.0,1,0.0,1,10.2,0,0.0,1,1.3,0,82.0,0,0.0,1,0.0,1,10.8,0,0.0,1,2.3,0,81.0,0,0.0,1,0.0,1,17.1,0,0.0,1,2.0,0,71.0,0,0.0,1,0.0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0
2025-11-07 03:00:00,54699.0,11.5,0,0.0,1,0.1,0,83.0,0,0.0,1,0.0,1,9.1,0,0.0,1,0.0,0,93.0,0,0.0,1,0.0,1,8.5,0,0.0,1,0.4,0,95.0,0,0.0,1,0.0,1,14.4,0,0.0,1,1.8,0,70.0,0,0.0,1,0.0,1,9.7,0,0.0,1,1.6,0,84.0,0,0.0,1,0.0,1,10.5,0,0.0,1,2.0,0,83.0,0,0.0,1,0.0,1,17.1,0,0.0,1,1.8,0,72.0,0,0.0,1,0.0,1,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0
2025-11-07 04:00:00,54241.0,10.7,0,0.0,1,0.5,0,86.0,0,0.0,1,0.0,1,8.4,0,0.0,1,0.7,0,94.0,0,0.0,1,0.0,1,8.0,0,0.0,1,0.6,0,96.0,0,0.0,1,0.0,1,14.5,0,0.0,1,2.2,0,71.0,0,0.0,1,0.0,1,9.2,0,0.0,1,2.0,0,86.0,0,0.0,1,0.0,1,10.1,0,0.0,1,1.8,0,85.0,0,0.0,1,0.0,1,17.0,0,0.0,1,1.2,0,70.0,0,0.0,1,0.0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0
2025-11-07 05:00:00,54445.0,10.3,0,0.0,1,0.2,0,86.0,0,0.0,1,0.0,1,7.9,0,0.0,1,1.2,0,95.0,0,0.0,1,0.0,1,8.0,0,0.0,1,1.1,0,95.0,0,0.0,1,0.0,1,14.3,0,0.0,1,2.8,0,72.0,0,0.0,1,0.0,1,9.1,0,0.0,1,1.6,0,86.0,0,0.0,1,0.0,1,10.0,0,0.0,1,1.9,0,86.0,0,0.0,1,0.0,1,16.9,0,0.0,1,2.1,0,69.0,0,0.0,1,0.0,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0
2025-11-07 06:00:00,56243.0,10.0,0,0.0,1,0.2,0,87.0,0,0.0,1,0.0,1,8.0,0,0.0,1,0.7,0,96.0,0,0.0,1,0.0,1,7.8,0,0.0,1,0.2,0,97.0,0,0.0,1,0.0,1,14.0,0,0.0,1,2.4,0,75.0,0,0.0,1,0.0,1,9.1,0,0.0,1,1.5,0,87.0,0,0.0,1,0.0,1,10.0,0,0.0,1,1.7,0,85.0,0,0.0,1,0.0,1,16.6,0,0.0,1,1.8,0,70.0,0,0.0,1,0.0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0
